city_id,name,state,state_id,county,county_fips,latitude,longitude,population,density,zips,speak_a_language_other_than_english,bachelors_degree_or_higher,two_or_more_races,park_access,walkability,foreign_born,close_access_to_healthy_foods,religious_diversity,state_annual_co_2_equivalent_total_output_emission_rate_lb_m_wh_2020,state_annual_total_nonrenewables_net_generation_m_wh_2020,state_annual_total_renewables_net_generation_m_wh_2020,frequent_physical_distress_in_2018_percent,broadband_connection_2019,park_access_2018,preventive_services_2018,walkability_2019,poplution_percent,vacant_houses,crimes_occurred,registered_voters,violent_crimes,insurance,all_median_household_income_2019,all_change_in_median_household_income_between_2000_and_2019,all_median_non_family_income_2019,all_change_in_median_non_family_income_between_2000_and_2019,all_median_per_capita_income_2019,all_change_in_median_per_capita_income_between_2000_and_2019,white_median_household_income_2019,white_change_in_median_household_income_between_2000_and_2019,white_median_non_family_income_2019,white_change_in_median_non_family_income_between_2000_and_2019,white_median_per_capita_income_2019,white_change_in_median_per_capita_income_between_2000_and_2019,black_or_african_american_median_household_income_2019,black_or_african_american_change_in_median_household_income_between_2000_and_2019,black_or_african_american_median_non_family_income_2019,black_or_african_american_change_in_median_non_family_income_between_2000_and_2019,black_or_african_american_median_per_capita_income_2019,black_or_african_american_change_in_median_per_capita_income_between_2000_and_2019,asian_median_household_income_2019,asian_change_in_median_household_income_between_2000_and_2019,asian_median_non_family_income_2019,asian_change_in_median_non_family_income_between_2000_and_2019,asian_median_per_capita_income_2019,asian_change_in_median_per_capita_income_between_2000_and_2019,hispanic_or_latino_median_household_income_2019,hispanic_or_latino_change_in_median_household_income_between_2000_and_2019,hispanic_or_latino_median_non_family_income_2019,hispanic_or_latino_change_in_median_non_family_income_between_2000_and_2019,hispanic_or_latino_median_per_capita_income_2019,hispanic_or_latino_change_in_median_per_capita_income_between_2000_and_2019,american_indian_and_alaska_native_median_household_income_2019,american_indian_and_alaska_native_change_in_median_household_income_between_2000_and_2019,american_indian_and_alaska_native_median_non_family_income_2019,american_indian_and_alaska_native_change_in_median_non_family_income_between_2000_and_2019,american_indian_and_alaska_native_median_per_capita_income_2019,american_indian_and_alaska_native_change_in_median_per_capita_income_between_2000_and_2019,multirace_median_household_income_2019,multirace_change_in_median_household_income_between_2000_and_2019,multirace_median_non_family_income_2019,multirace_change_in_median_non_family_income_between_2000_and_2019,multirace_median_per_capita_income_2019,multirace_change_in_median_per_capita_income_between_2000_and_2019,other_median_household_income_2019,other_change_in_median_household_income_between_2000_and_2019,other_median_non_family_income_2019,other_change_in_median_non_family_income_between_2000_and_2019,other_median_per_capita_income_2019,other_change_in_median_per_capita_income_between_2000_and_2019,revenue_imputed_2017,payroll_imputed_2017,employees_imputed_2017,government_finances_expenditure_per_resident_in_2018,government_finances_revenue_per_resident_in_2018,government_finances_debt_per_resident_in_2018,government_finances_cash_and_securities_per_resident_in_2018
1840000461,Quincy,Massachusetts,MA,Norfolk,25021,42.2516,-71.0183,94470,2200,02169 02171 02170 02269,26.30%,45.80%,2.80%,56.20%,42.70%,33.70%,44%,47%,879.901,14202265,3992900,10.9,76.9,94.6,29,60.3,18.20%,0.059353072,11.00%,77.38,438.2,5,"$80,959.00 ",71.80%,"$60,297.00 ",69.80%,"$43,816.00 ",68.50%,"$87,974.00 ",85.70%,"$62,729.00 ",78.60%,"$52,586.00 ",87.10%,"$76,558.00 ",70.00%,"$30,004.00 ",Â -24.9%,"$41,777.00 ",67.00%,"$77,724.00 ",56.00%,"$43,610.00 ",5.60%,"$29,108.00 ",68.40%,"$97,447.00 ",98.90%,"$48,698.00 ",4.30%,"$35,337.00 ",45.20%,"$42,189.00 ",N,"$17,327.00 ",Â +17.5%,"$26,857.00 ",131.20%,"$70,495.00 ",97.50%,"$80,897.00 ",138.70%,"$32,771.00 ",97.60%,"$65,496.00 ",N,"$2,499.00 ",Â -94.2%,"$28,355.00 ",86.40%,20.19%,23.67%,26.33%,7374.6,4425.46,6415.49,1093.54
1840003872,Portsmouth,Virginia,VA,Portsmouth,51740,36.8468,-76.354,94398,1094,23709 23708 23704 23707 23701 23703 23702 23705,3.60%,21.60%,3.50%,96.50%,67.10%,1.80%,64%,45%,644.845,96500538,6299319,14.1,55.1,40.2,31,35.7,6.60%,0.035001345,4.40%,65.31,146.4,7,"$51,195.00 ",51.70%,"$37,155.00 ",67.10%,"$27,270.00 ",65.20%,"$63,078.00 ",56.30%,"$41,954.00 ",60.70%,"$34,591.00 ",69.20%,"$45,031.00 ",67.00%,"$33,602.00 ",85.90%,"$23,124.00 ",75.50%,"$49,203.00 ",27.40%,"$43,786.00 ",87.00%,"$30,964.00 ",134.30%,"$61,708.00 ",85.00%,"$63,708.00 ",103.90%,"$26,856.00 ",91.10%,"$78,734.00 ",N,"$71,484.00 ",N,"$43,980.00 ",N,"$37,198.00 ",25.60%,"$39,598.00 ",121.40%,"$14,377.00 ",12.40%,"$39,323.00 ",N,"$28,402.00 ",Â -20.1%,"$17,585.00 ",29.90%,20.93%,18.33%,20.33%,7195.28,4819.15,12493.61,2552.49
1840019114,Chino,California,CA,San Bernardino,6071,33.9836,-117.6654,94371,1229,91710 91708,42.50%,27.10%,4.40%,33.60%,29.60%,27.10%,24%,40%,453.118,110674673,82279482,12.7,77.8,56.5,27.4,42.7,7.70%,0.04149793,5.80%,67.27,222.6,5,"$87,090.00 ",57.20%,"$44,857.00 ",58.00%,"$28,483.00 ",62.10%,"$85,041.00 ",46.60%,"$50,399.00 ",81.70%,"$29,754.00 ",43.70%,"$85,863.00 ",52.10%,"$53,951.00 ",66.00%,"$26,323.00 ",63.00%,"$100,301.00 ",64.50%,"$63,668.00 ",85.20%,"$32,737.00 ",81.80%,"$81,316.00 ",61.60%,"$51,356.00 ",74.60%,"$23,895.00 ",80.40%,"$133,791.00 ",59.80%,"$47,632.00 ",Â -44.3%,"$22,914.00 ",25.00%,"$116,918.00 ",N,"$116,684.00 ",N,"$15,022.00 ",24.30%,"$98,344.00 ",N,"$80,722.00 ",102.20%,"$17,130.00 ",36.80%,19.44%,19.67%,22.33%,1620.58,2146.25,1546.82,2274.92
1840000409,Lynn,Massachusetts,MA,Essex,25009,42.4779,-70.9663,94299,3388,01905 01904 01902 01901 01903 01910,38.70%,20.10%,6.60%,63.40%,58.70%,37.30%,70%,54%,879.901,14202265,3992900,13.8,66.1,93.9,26.6,67.1,8.50%,0.05494304,8.00%,68.54,173.7,9.3,"$61,572.00 ",64.80%,"$27,149.00 ",25.70%,"$26,384.00 ",50.80%,"$64,759.00 ",61.80%,"$30,911.00 ",43.60%,"$30,109.00 ",49.80%,"$66,333.00 ",110.30%,"$9,657.00 ",Â -55.9%,"$25,927.00 ",74.40%,"$62,778.00 ",56.60%,"$18,626.00 ",149.20%,"$24,455.00 ",127.20%,"$50,702.00 ",78.90%,"$24,146.00 ",15.90%,"$18,452.00 ",76.60%,"$48,150.00 ",Â +47.4%,"$42,857.00 ",Â +3.4%,"$20,082.00 ",76.80%,"$48,226.00 ",49.10%,"$22,766.00 ",22.20%,"$23,427.00 ",81.20%,"$46,456.00 ",N,"$22,414.00 ",0.20%,"$18,607.00 ",96.00%,20.19%,23.67%,26.33%,6018.6,4010,1541.44,467.28
1840020423,Edmond,Oklahoma,OK,Oklahoma,40109,35.6689,-97.4159,94054,428,73012 73013 73007 73003 73034,4.20%,51.40%,5.30%,77.60%,34.00%,5.80%,33%,55%,708.652,49722083,32575748,10.4,79,31.8,43.4,29.6,None,0.071086597,None,None,None,None,"$88,546.00 ",62.30%,"$38,360.00 ",50.90%,"$49,153.00 ",85.40%,"$92,463.00 ",62.40%,"$37,402.00 ",36.00%,"$52,589.00 ",86.50%,"$47,248.00 ",34.00%,"$40,999.00 ",129.60%,"$41,305.00 ",N,"$60,754.00 ",N,"$17,022.00 ",N,"$38,042.00 ",140.00%,"$62,247.00 ",52.70%,"$23,452.00 ",Â -19.6%,"$24,842.00 ",72.10%,"$61,737.00 ",20.50%,"$61,893.00 ",N,"$43,674.00 ",98.50%,"$82,633.00 ",N,"$45,602.00 ",N,"$19,066.00 ",19.50%,"$82,750.00 ",N,"$56,090.00 ",95.10%,"$30,527.00 ",N,20.38%,17.59%,19.07%,2122.27,2731.59,6353.23,3825.17
1840003969,Dearborn,Michigan,MI,Wayne,26163,42.3127,-83.2129,93932,1496,48128 48120 48126 48124 48121 48123,44.50%,30.30%,4.40%,59.80%,69.60%,27.70%,76%,43%,938.031,96709974,9914747,17,69.6,64,32.8,58.7,None,None,None,None,None,None,"$53,509.00 ",20.10%,"$40,213.00 ",37.00%,"$23,110.00 ",7.50%,"$52,355.00 ",13.10%,"$37,917.00 ",26.30%,"$23,199.00 ",1.50%,"$53,614.00 ",57.10%,"$11,239.00 ",Â -65.8%,"$19,034.00 ",Â -11.1%,"$103,717.00 ",101.00%,"$58,229.00 ",50.00%,"$47,077.00 ",102.70%,"$62,583.00 ",32.50%,"$51,646.00 ",72.90%,"$26,641.00 ",44.10%,"$57,417.00 ",19.80%,"$71,261.00 ",133.40%,"$54,685.00 ",N,"$65,765.00 ",N,"$85,320.00 ",N,"$13,740.00 ",49.10%,"$56,166.00 ",N,"$76,201.00 ",N,"$18,791.00 ",9.70%,19.81%,18.67%,20.33%,3394.11,2416.09,6153.98,2483.7
1840003985,Livonia,Michigan,MI,Wayne,26163,42.3972,-83.3733,93665,1013,48152 48150 48154 48151 48153,9.80%,39.60%,4.20%,61.30%,34.10%,8.20%,24%,43%,938.031,96709974,9914747,12.2,81.6,77.7,38.1,34,6.10%,0.043165321,6.30%,74.6,279.7,7.3,"$81,305.00 ",29.00%,"$50,070.00 ",48.40%,"$38,701.00 ",38.60%,"$81,128.00 ",28.80%,"$50,270.00 ",50.70%,"$40,110.00 ",43.00%,"$67,180.00 ",21.00%,"$38,787.00 ",Â -16.4%,"$34,301.00 ",27.60%,"$83,527.00 ",5.30%,"$71,474.00 ",34.60%,"$42,123.00 ",50.40%,"$120,345.00 ",82.60%,"$120,727.00 ",N,"$32,629.00 ",61.50%,"$105,422.00 ",75.20%,"$87,045.00 ",77.30%,"$30,058.00 ",3.30%,"$85,911.00 ",45.50%,"$40,784.00 ",Â -2.2%,"$10,128.00 ",Â -35.1%,"$87,077.00 ",N,"$96,200.00 ",N,"$24,833.00 ",Â -26.9%,19.81%,18.67%,20.33%,1942.86,1566.33,1531.6,765.02
1840021870,South Gate,California,CA,Los Angeles,6037,33.9448,-118.1926,93444,4985,90280,87.40%,8.70%,N,75.10%,46.20%,42.70%,37%,53%,453.118,110674673,82279482,15.4,63,59.9,23.6,69.6,9.20%,0.042409245,5.20%,62.32,275.7,13.1,"$53,736.00 ",50.50%,"$40,440.00 ",93.90%,"$17,830.00 ",68.20%,"$50,795.00 ",44.60%,"$29,958.00 ",46.70%,"$18,373.00 ",59.40%,"$80,230.00 ",136.00%,"$19,248.00 ",27.10%,"$25,857.00 ",84.60%,"$62,747.00 ",16.90%,"$50,603.00 ",9.40%,"$37,980.00 ",99.00%,"$54,291.00 ",51.50%,"$40,583.00 ",116.20%,"$18,795.00 ",91.70%,"$55,535.00 ",84.80%,"$22,964.00 ",Â -22.9%,"$24,750.00 ",119.10%,"$54,642.00 ",61.20%,"$54,697.00 ",N,"$19,997.00 ",88.40%,"$61,547.00 ",N,"$42,333.00 ",91.40%,"$19,466.00 ",101.90%,19.44%,19.67%,22.33%,843.98,963.58,1950.02,746.99
1840020477,Lawton,Oklahoma,OK,Comanche,40031,34.6176,-98.4203,93025,441,73501 73507 73505 73503 73502 73506,9.90%,20.80%,13.60%,51.30%,28.80%,6.10%,14%,51%,708.652,49722083,32575748,14.1,62,59.8,32,34.1,None,0.112120927,None,None,None,None,"$46,886.00 ",44.20%,"$34,749.00 ",70.70%,"$24,990.00 ",62.30%,"$47,862.00 ",35.10%,"$40,020.00 ",89.50%,"$27,466.00 ",55.90%,"$37,130.00 ",26.30%,"$24,178.00 ",31.90%,"$26,425.00 ",110.60%,"$48,912.00 ",37.40%,"$49,044.00 ",N,"$28,411.00 ",78.50%,"$55,958.00 ",101.30%,"$43,098.00 ",117.90%,"$19,400.00 ",82.60%,"$44,743.00 ",89.90%,"$30,594.00 ",112.20%,"$18,691.00 ",69.30%,"$50,767.00 ",90.90%,"$32,236.00 ",45.70%,"$14,876.00 ",78.70%,"$41,960.00 ",N,"$2,499.00 ",Â -88.8%,"$18,256.00 ",66.30%,20.38%,17.59%,19.07%,1335.12,1394.47,2923,932.35
1840019840,Missoula,Montana,MT,Missoula,30063,46.875,-114.0214,92895,845,59808 59803 59802 59801 59812,N,48.80%,3.50%,7.20%,14.90%,2.30%,22%,29%,912.637,9481171,13872119,10.1,76.8,75.4,34.2,46.2,None,0.109558316,None,None,620,6.9,"$50,194.00 ",65.30%,"$33,305.00 ",71.20%,"$33,194.00 ",93.40%,"$50,638.00 ",63.40%,"$32,784.00 ",66.20%,"$34,267.00 ",93.50%,"$50,359.00 ",138.40%,"$118,872.00 ",N,"$10,991.00 ",Â +57.3%,"$44,437.00 ",N,"$43,711.00 ",N,"$31,104.00 ",134.00%,"$36,166.00 ",69.00%,"$36,629.00 ",98.40%,"$38,126.00 ",N,"$33,818.00 ",83.30%,"$21,454.00 ",37.60%,"$24,864.00 ",N,"$78,100.00 ",N,"$31,209.00 ",82.20%,"$14,208.00 ",70.00%,"$75,146.00 ",N,"$20,654.00 ",56.50%,"$67,066.00 ",N,15.37%,10.86%,14.31%,1667.06,1037.89,6279.3,491.5
1840002180,Rapid City,South Dakota,SD,Pennington,46103,44.0716,-103.2204,92664,546,57702 57703 57701,N,33.00%,4.70%,15.60%,19.90%,2.50%,29%,41%,340.583,2758069,11388458,11.1,74.5,49,28.8,28.8,16.20%,0.200713066,12.20%,68.1,817.7,25.1,"$51,296.00 ",42.60%,"$27,503.00 ",20.60%,"$30,627.00 ",57.50%,"$52,235.00 ",35.40%,"$30,027.00 ",27.30%,"$32,301.00 ",50.80%,"$67,946.00 ",N,"$42,689.00 ",N,"$21,719.00 ",35.80%,"$51,573.00 ",55.50%,"$28,951.00 ",Â -9.9%,"$29,883.00 ",123.10%,"$21,621.00 ",Â -32.6%,"$11,717.00 ",Â -61.2%,"$24,932.00 ",111.80%,"$22,822.00 ",40.10%,"$16,883.00 ",59.10%,"$12,759.00 ",68.70%,"$60,985.00 ",N,"$57,186.00 ",148.30%,"$41,884.00 ",N,"$36,672.00 ",N,"$27,843.00 ",31.00%,"$16,486.00 ",52.80%,18.33%,14.00%,15.67%,1498.68,2367.93,3854.57,2409.22
1840003873,Suffolk,Virginia,VA,Suffolk,51800,36.6953,-76.6398,92108,89,23433 23432 23437 23436 23435 23434 23438 23439,N,30.90%,4.70%,54.40%,54.60%,4.30%,44%,33%,644.845,96500538,6299319,12.9,67.2,3.1,33.6,14.9,16.00%,0.133086908,9.20%,66.38,782.6,19.2,"$80,481.00 ",95.70%,"$44,729.00 ",103.20%,"$37,213.00 ",97.60%,"$91,295.00 ",79.90%,"$45,098.00 ",53.60%,"$45,008.00 ",89.90%,"$60,530.00 ",116.70%,"$37,123.00 ",N,"$30,125.00 ",130.40%,"$88,504.00 ",45.00%,"$48,252.00 ",6.30%,"$42,176.00 ",74.70%,"$63,626.00 ",34.90%,"$44,625.00 ",3.30%,"$27,104.00 ",67.10%,"$90,670.00 ",96.00%,"$1,816.00 ",Â -96.0%,"$38,813.00 ",110.60%,"$51,012.00 ",37.30%,"$32,336.00 ",34.00%,"$14,868.00 ",46.70%,"$101,498.00 ",N,"$30,592.00 ",Â -28.3%,"$38,044.00 ",N,20.93%,18.33%,20.33%,5862.51,4820.89,15916.36,2901.32
1840017286,Mount Pleasant,South Carolina,SC,Charleston,45019,32.8538,-79.8204,91684,717,29466 29464 29465,N,66.10%,N,77.20%,39.50%,5.10%,32%,57%,513.861,91547963,6980834,8.7,82.7,15.7,43.6,19.9,16.30%,0.083568016,12.10%,74.36,450.6,7.6,"$121,318.00 ",98.70%,"$61,631.00 ",56.40%,"$61,283.00 ",98.80%,"$122,439.00 ",97.30%,"$69,810.00 ",72.10%,"$63,716.00 ",98.10%,"$50,693.00 ",58.00%,"$42,804.00 ",96.80%,"$27,905.00 ",84.40%,"$66,155.00 ",7.40%,"$118,585.00 ",N,"$68,335.00 ",114.90%,"$41,617.00 ",Â -36.9%,"$60,936.00 ",58.50%,"$35,641.00 ",12.00%,"$204,318.00 ",N,"$12,055.00 ",Â -53.7%,"$43,624.00 ",N,"$144,916.00 ",N,"$93,031.00 ",N,"$38,550.00 ",76.60%,"$94,695.00 ",N,"$81,814.00 ",33.60%,"$16,419.00 ",42.20%,20.19%,18.00%,20.33%,2364.22,1947.92,5031.16,3295.04
1840019214,Carson,California,CA,Los Angeles,6037,33.8374,-118.2559,91394,1883,90248 90810 90747 90746 90745 90224 90749 90895,51.00%,29.80%,5.30%,66.90%,63.30%,38.90%,71%,53%,453.118,110674673,82279482,12.3,72.9,53.8,29.7,54.6,10.90%,0.049032696,7.10%,71.13,310.7,10.7,"$84,502.00 ",61.60%,"$42,740.00 ",57.80%,"$31,781.00 ",85.80%,"$73,715.00 ",75.50%,"$45,711.00 ",106.30%,"$25,469.00 ",49.30%,"$87,212.00 ",42.10%,"$51,735.00 ",24.70%,"$39,758.00 ",76.80%,"$107,653.00 ",77.90%,"$37,232.00 ",Â -7.3%,"$33,575.00 ",101.60%,"$62,801.00 ",32.60%,"$22,436.00 ",7.60%,"$20,398.00 ",67.10%,"$101,926.00 ",97.90%,"$8,408.00 ",Â -13.2%,"$30,561.00 ",68.40%,"$72,090.00 ",46.90%,"$34,277.00 ",7.40%,"$39,632.00 ",N,"$55,690.00 ",N,"$25,223.00 ",11.30%,"$19,384.00 ",62.70%,19.44%,19.67%,22.33%,2736.34,1827.45,5443.12,2212.7
1840020294,Livermore,California,CA,Alameda,6001,37.6862,-121.7608,90923,1288,94550 94551,17.50%,47.00%,8.40%,87.20%,82.50%,18.00%,85%,34%,453.118,110674673,82279482,10.4,86,77.1,34.3,39.5,None,0.060102387,None,None,None,None,"$138,225.00 ",83.50%,"$86,196.00 ",84.70%,"$58,476.00 ",88.30%,"$138,071.00 ",80.50%,"$92,404.00 ",96.40%,"$64,297.00 ",93.40%,"$250,001.00 ",N,"$52,904.00 ",28.60%,"$51,808.00 ",130.30%,"$159,605.00 ",122.20%,"$78,647.00 ",53.50%,"$60,807.00 ",139.10%,"$94,109.00 ",42.30%,"$51,534.00 ",35.20%,"$33,038.00 ",86.70%,"$81,646.00 ",29.30%,"$127,283.00 ",N,"$46,949.00 ",65.80%,"$111,333.00 ",79.00%,"$41,371.00 ",8.00%,"$26,846.00 ",47.40%,"$82,693.00 ",N,"$55,355.00 ",Â -17.8%,"$27,002.00 ",56.20%,19.44%,19.67%,22.33%,2437.72,2382.68,3394.62,2279.07
1840021969,Westminster,California,CA,Orange,6059,33.7523,-117.9938,90643,3486,92683 92684 92685,61.00%,26.60%,3.60%,74.10%,65.20%,44.20%,58%,46%,453.118,110674673,82279482,13.8,73.9,58.7,31.1,63.3,13.90%,0.112058356,8.70%,73.77,NA,16.4,"$56,378.00 ",14.00%,"$32,755.00 ",9.20%,"$27,609.00 ",51.50%,"$72,821.00 ",39.20%,"$51,487.00 ",67.00%,"$29,481.00 ",25.20%,"$47,321.00 ",25.40%,"$2,499.00 ",Â -91.4%,"$20,098.00 ",Â -9.1%,"$52,035.00 ",17.20%,"$16,807.00 ",Â -30.7%,"$29,711.00 ",108.20%,"$50,921.00 ",10.90%,"$42,206.00 ",38.10%,"$23,784.00 ",94.10%,"$136,860.00 ",140.60%,"$21,053.00 ",Â -68.0%,"$45,019.00 ",N,"$62,284.00 ",19.80%,"$63,553.00 ",123.50%,"$21,878.00 ",44.60%,"$33,070.00 ",N,"$36,374.00 ",38.60%,"$15,100.00 ",37.70%,19.44%,19.67%,22.33%,1585.01,1008.03,4475.85,892.66
1840021866,Santa Monica,California,CA,Los Angeles,6037,34.0232,-118.4813,90401,4147,90401 90402 90403 90404 90405 90406 90407 90408 90409 90410 90411,23.00%,64.30%,4.80%,53.60%,25.20%,23.80%,14%,53%,453.118,110674673,82279482,9.3,82,86.7,35.6,82.5,8.00%,0.029650567,4.60%,63.73,313.4,11.4,"$92,490.00 ",82.40%,"$68,255.00 ",67.20%,"$71,322.00 ",66.40%,"$97,576.00 ",84.20%,"$75,878.00 ",82.30%,"$74,660.00 ",55.10%,"$45,601.00 ",51.70%,"$24,085.00 ",Â -10.1%,"$34,971.00 ",50.50%,"$106,464.00 ",124.60%,"$84,316.00 ",110.20%,"$81,791.00 ",129.20%,"$57,976.00 ",58.00%,"$58,895.00 ",79.10%,"$34,186.00 ",82.50%,"$73,362.00 ",80.00%,"$30,971.00 ",Â -23.1%,"$32,469.00 ",61.30%,"$102,016.00 ",148.10%,"$67,885.00 ",90.20%,"$60,536.00 ",N,"$80,318.00 ",N,"$69,800.00 ",94.80%,"$24,614.00 ",63.80%,19.44%,19.67%,22.33%,8410.34,8411.19,7737.55,9871.29
1840000497,Fall River,Massachusetts,MA,Bristol,25005,41.7137,-71.1014,89541,1044,02724 02723 02720 02721 02790 02747 02722,32.70%,15.70%,2.90%,95.10%,75.20%,18.70%,69%,48%,879.901,14202265,3992900,16.8,57.8,72.8,24.9,65.2,None,0.069193692,None,None,None,None,"$41,346.00 ",42.50%,"$22,994.00 ",41.30%,"$24,039.00 ",49.10%,"$42,722.00 ",42.80%,"$24,108.00 ",47.20%,"$24,946.00 ",49.50%,"$42,600.00 ",N,"$37,587.00 ",74.30%,"$22,445.00 ",149.20%,"$75,557.00 ",N,"$71,250.00 ",N,"$25,814.00 ",N,"$30,286.00 ",85.40%,"$16,153.00 ",Â -10.6%,"$13,832.00 ",101.50%,"$2,499.00 ",Â -87.0%,"$30,429.00 ",Â -43.4%,"$12,914.00 ",7.30%,"$29,375.00 ",17.00%,"$24,319.00 ",111.00%,"$15,833.00 ",6.40%,"$23,519.00 ",N,"$16,079.00 ",Â -10.3%,"$16,171.00 ",N,20.19%,23.67%,26.33%,4809.71,3946.15,6031.9,369.13
1840013864,Albany,Georgia,GA,Dougherty,13095,31.5776,-84.1762,89217,505,31721 31701 31707 31705 31702 31703 31706 31708,N,17.30%,N,52.70%,47.90%,2.00%,38%,58%,723.513,105671813,13921563,16.3,53.3,40,26.8,25.2,13.90%,0.051814544,10.80%,73.48,363.9,5.6,"$31,397.00 ",9.60%,"$20,454.00 ",12.50%,"$18,462.00 ",19.20%,"$43,413.00 ",11.20%,"$30,342.00 ",28.30%,"$37,235.00 ",49.60%,"$26,092.00 ",19.50%,"$17,430.00 ",33.50%,"$16,926.00 ",57.30%,"$30,232.00 ",Â -11.2%,"$27,995.00 ",N,"$19,226.00 ",13.20%,"$30,640.00 ",Â -29.0%,"$49,092.00 ",59.00%,"$18,259.00 ",Â -12.2%,"$23,830.00 ",Â -5.5%,"$12,526.00 ",Â -36.6%,"$27,410.00 ",N,"$34,144.00 ",97.10%,"$13,420.00 ",N,"$12,040.00 ",5.90%,"$125,532.00 ",N,"$8,963.00 ",Â -72.0%,"$21,368.00 ",33.20%,22.41%,23.33%,22.67%,3626.25,3457.87,606.93,2244.53
1840015150,Miami Beach,Florida,FL,Miami-Dade,12086,25.8171,-80.1396,88885,4461,33140 33141 33139 33109 33119 33239,64.30%,45.30%,2.60%,60.50%,63.40%,62.60%,80%,40%,842.169,238451609,12328825,11.5,70.1,94.8,27.5,75.2,3.00%,0.028024344,3.00%,72.46,NA,3.9,"$52,816.00 ",93.30%,"$41,733.00 ",79.90%,"$52,731.00 ",89.30%,"$58,718.00 ",108.20%,"$45,456.00 ",91.30%,"$63,190.00 ",116.20%,"$47,435.00 ",106.40%,"$42,275.00 ",91.60%,"$29,432.00 ",30.00%,"$42,091.00 ",37.90%,"$52,880.00 ",102.00%,"$65,884.00 ",N,"$37,234.00 ",67.40%,"$28,115.00 ",71.50%,"$33,290.00 ",69.50%,"$51,449.00 ",N,"$36,754.00 ",N,"$39,976.00 ",N,"$44,422.00 ",114.50%,"$36,152.00 ",109.40%,"$21,929.00 ",29.90%,"$33,495.00 ",N,"$37,518.00 ",76.30%,"$14,610.00 ",Â -6.7%,19.81%,20.33%,22.33%,9345.93,7422,22922.85,11145.01
1840004839,Norwalk,Connecticut,CT,Fairfield,9001,41.1144,-73.4215,88816,1498,06854 06855 06856 06850 06851 06853 06852 06857 06858,21.90%,46.30%,5.40%,15.00%,20.80%,30.60%,15%,56%,529.766,39265173,1925399,10.6,81.8,48.8,32.2,47.9,11.50%,0.044485566,7.50%,62.33,198,12.8,"$89,881.00 ",50.20%,"$70,707.00 ",71.00%,"$50,874.00 ",60.10%,"$92,876.00 ",44.50%,"$71,526.00 ",63.50%,"$59,155.00 ",66.20%,"$64,955.00 ",57.40%,"$51,866.00 ",77.00%,"$33,255.00 ",64.30%,"$77,601.00 ",1.20%,"$80,920.00 ",49.90%,"$35,654.00 ",3.70%,"$81,723.00 ",99.50%,"$50,827.00 ",69.20%,"$26,643.00 ",75.40%,"$25,217.00 ",Â -68.3%,"$16,298.00 ",Â -81.0%,"$11,007.00 ",Â -64.5%,"$133,269.00 ",N,"$39,146.00 ",5.70%,"$46,139.00 ",N,"$90,524.00 ",N,"$16,044.00 ",Â -24.2%,"$20,370.00 ",32.50%,21.67%,18.00%,21.33%,5825.94,4801.73,7245.18,1813.34
1840021538,San Leandro,California,CA,Alameda,6001,37.7071,-122.1601,88815,2570,94578 94579 94577 94622,49.90%,38.00%,4.40%,83.40%,54.70%,36.60%,51%,34%,453.118,110674673,82279482,12.4,73.6,61.6,30,63.4,13.40%,0.042055728,3.10%,57.5,941,11.5,"$95,072.00 ",86.10%,"$47,925.00 ",41.40%,"$41,266.00 ",72.70%,"$95,017.00 ",98.70%,"$48,377.00 ",57.00%,"$50,191.00 ",87.10%,"$95,862.00 ",91.40%,"$45,963.00 ",14.00%,"$47,924.00 ",87.70%,"$94,640.00 ",51.60%,"$42,776.00 ",3.20%,"$37,777.00 ",80.40%,"$100,950.00 ",94.80%,"$48,042.00 ",35.80%,"$30,959.00 ",70.50%,"$28,503.00 ",Â -38.6%,"$56,778.00 ",N,"$14,528.00 ",Â -42.4%,"$86,805.00 ",67.10%,"$55,068.00 ",35.70%,"$39,653.00 ",135.90%,"$83,430.00 ",N,"$45,004.00 ",Â -2.2%,"$24,771.00 ",33.80%,19.44%,19.67%,22.33%,1760.17,1769.15,2765.08,1380.24
1840008571,O'Fallon,Missouri,MO,St. Charles,29183,38.785,-90.7175,88673,1149,63367 63366 63368,5.00%,40.10%,2.90%,47.30%,36.50%,5.40%,17%,52%,1618.42,66442664,5428458,10.5,84,15.1,39.7,20.8,7.80%,0.048172091,6.10%,73.45,127.2,11.1,"$92,827.00 ",54.30%,"$52,344.00 ",46.50%,"$39,355.00 ",80.70%,"$91,003.00 ",50.80%,"$52,128.00 ",44.90%,"$40,584.00 ",84.70%,"$130,392.00 ",N,"$82,464.00 ",N,"$37,890.00 ",N,"$98,993.00 ",43.50%,"$98,975.00 ",N,"$33,765.00 ",62.00%,"$77,308.00 ",49.90%,"$66,777.00 ",25.50%,"$23,462.00 ",19.10%,"$97,324.00 ",N,N,N,"$64,505.00 ",N,"$79,190.00 ",103.50%,"$53,041.00 ",74.10%,"$13,869.00 ",Â -28.7%,"$26,944.00 ",N,"$73,176.00 ",38.90%,"$27,533.00 ",107.80%,18.70%,17.00%,18.00%,1434.88,948.93,5594.04,2183.78
